Exp,Parcela,Bloque,Trat,Anio,Tipo_Exp,Bio_final_kg_ha,Rend_PH_kg_ha
1,3,1,Control,2014,FI,5960.52631578947,3009.67937084089
1,8,2,Control,2014,FI,5881.57894736842,2949.1833030853
1,2,1,N,2014,FI,9973.68421052632,4506.95704779189
1,6,2,N,2014,FI,7842.1052631579,3433.15184513007
1,4,1,Nf20,2014,FI,5315.78947368421,2586.20689655172
1,5,2,Nf20,2014,FI,6934.21052631579,3675.13611615245
1,1,1,S,2014,FI,5723.68421052632,3115.54748941319
1,7,2,S,2014,FI,4552.63157894737,2419.84271022384
2,3,1,Control,2014,FI,7236.84210526316,3796.12825166364
2,8,2,Control,2014,FI,7539.47368421053,3660.01209921355
2,2,1,N,2014,FI,9697.36842105263,4401.0889292196
2,6,2,N,2014,FI,8723.68421052632,3781.00423472474
2,4,1,Nf20,2014,FI,7315.78947368421,3750.75620084694
2,5,2,Nf20,2014,FI,6605.26315789474,3176.04355716878
2,1,1,S,2014,FI,7710.52631578947,3796.12825166364
2,7,2,S,2014,FI,7381.57894736842,3539.01996370236
3,3,1,Control,2014,FI,7263.15789473684,3599.51603145796
3,8,2,Control,2014,FI,7973.68421052632,3675.13611615245
3,2,1,N,2014,FI,8671.05263157895,3660.01209921355
3,6,2,N,2014,FI,8447.36842105263,3539.01996370236
3,4,1,Nf20,2014,FI,7736.84210526316,3735.63218390805
3,5,2,Nf20,2014,FI,8342.1052631579,3962.49243799153
3,1,1,S,2014,FI,8078.94736842105,3720.50816696915
3,7,2,S,2014,FI,8473.68421052632,4053.23653962492
4,3,1,Control,2014,FI,6776.31578947368,3554.14398064126
4,8,2,Control,2014,FI,6328.94736842105,3266.78765880218
4,2,1,N,2014,FI,8592.1052631579,3826.37628554144
4,6,2,N,2014,FI,9868.42105263158,4567.45311554749
4,4,1,Nf20,2014,FI,7697.36842105263,3947.36842105263
4,5,2,Nf20,2014,FI,8197.36842105263,4143.98064125832
4,1,1,S,2014,FI,5328.94736842105,2707.19903206292
4,7,2,S,2014,FI,6421.05263157895,3221.41560798548
5,3,1,Control,2014,FI,10571.4285714286,3891.62561576355
5,8,2,Control,2014,FI,9314.28571428571,4942.52873563218
5,2,1,N,2014,FI,9700,4417.07717569787
5,6,2,N,2014,FI,9285.71428571429,5090.31198686371
5,4,1,Nf20,2014,FI,8214.28571428571,4236.45320197044
5,5,2,Nf20,2014,FI,9185.71428571429,5024.63054187192
5,1,1,S,2014,FI,10300,5320.19704433498
5,7,2,S,2014,FI,9900,5090.31198686371
6,3,1,Control,2014,FI,10257.1428571429,5599.34318555008
6,8,2,Control,2014,FI,10514.2857142857,5665.02463054187
6,2,1,N,2014,FI,12214.2857142857,6600.98522167488
6,6,2,N,2014,FI,14800,8193.76026272578
6,4,1,Nf20,2014,FI,10614.2857142857,5697.86535303777
6,5,2,Nf20,2014,FI,10500,5796.38752052545
6,1,1,S,2014,FI,9071.42857142857,4942.52873563218
6,7,2,S,2014,FI,NA,NA
7,3,1,Control,2014,FI,7500,4146.14121510673
7,8,2,Control,2014,FI,8452.38095238095,4679.80295566502
7,2,1,N,2014,FI,8726.19047619047,4666.11932129174
7,6,2,N,2014,FI,7726.19047619048,4269.29392446634
7,4,1,Nf20,2014,FI,7559.52380952381,4241.92665571976
7,5,2,Nf20,2014,FI,7142.85714285714,4022.98850574713
7,1,1,S,2014,FI,7238.09523809524,3927.2030651341
7,7,2,S,2014,FI,7738.09523809524,4296.66119321292
8,3,1,Control,2014,FI,8845.2380952381,5035.57744937055
8,8,2,Control,2014,FI,8547.61904761905,4584.017515052
8,2,1,N,2014,FI,14595.2380952381,7895.45703338807
8,6,2,N,2014,FI,12952.380952381,7088.12260536399
8,4,1,Nf20,2014,FI,10357.1428571429,5651.34099616858
8,5,2,Nf20,2014,FI,9916.66666666667,5555.55555555556
8,1,1,S,2014,FI,10595.2380952381,5719.75916803503
8,7,2,S,2014,FI,NA,NA
9,3,1,Control,2014,FI,6900,3628.89983579639
9,8,2,Control,2014,FI,6800,3563.2183908046
9,2,1,N,2014,FI,9628.57142857143,5041.05090311987
9,6,2,N,2014,FI,9000,4893.26765188834
9,4,1,Nf20,2014,FI,7414.28571428571,3760.26272577997
9,5,2,Nf20,2014,FI,7128.57142857143,4022.98850574713
9,1,1,S,2014,FI,7928.57142857143,4187.1921182266
9,7,2,S,2014,FI,6600,3579.63875205255
10,3,1,Control,2014,FI,7171.42857142857,3743.84236453202
10,8,2,Control,2014,FI,5328.57142857143,2775.04105090312
10,2,1,N,2014,FI,9542.85714285714,4696.22331691297
10,6,2,N,2014,FI,6371.42857142857,2906.4039408867
10,4,1,Nf20,2014,FI,6342.85714285714,3382.59441707718
10,5,2,Nf20,2014,FI,4114.28571428572,2085.38587848933
10,1,1,S,2014,FI,6700,3267.65188834154
10,7,2,S,2014,FI,5014.28571428571,2446.63382594417
11,3,1,Control,2014,FI,9886.36363636364,5133.22884012539
11,8,2,Control,2014,FI,9034.09090909091,5107.10553814002
11,2,1,N,2014,FI,12772.7272727273,6831.2434691745
11,6,2,N,2014,FI,12715.9090909091,6752.87356321839
11,4,1,Nf20,2014,FI,10795.4545454545,5864.68129571578
11,5,2,Nf20,2014,FI,11295.4545454545,6217.34587251829
11,1,1,S,2014,FI,9875,5355.27690700105
11,7,2,S,2014,FI,11545.4545454545,6426.33228840125
12,3,1,Control,2014,FI,9285.71428571429,5648.60426929393
12,8,2,Control,2014,FI,11071.4285714286,5730.70607553366
12,2,1,N,2014,FI,11485.7142857143,6075.53366174056
12,6,2,N,2014,FI,11771.4285714286,5862.06896551724
12,4,1,Nf20,2014,FI,9842.85714285714,5008.21018062397
12,5,2,Nf20,2014,FI,11071.4285714286,5418.71921182266
12,1,1,S,2014,FI,10414.2857142857,5353.03776683087
12,7,2,S,2014,FI,10657.1428571429,5533.66174055829
13,3,1,Control,2014,FI,5305.55555555555,2777.77777777778
13,8,2,Control,2014,FI,4259.25925925926,2224.35078756918
13,2,1,N,2014,FI,4175.92592592593,1830.56619838229
13,6,2,N,2014,FI,6194.44444444444,3277.99063431247
13,4,1,Nf20,2014,FI,4444.44444444444,2352.06470838655
13,5,2,Nf20,2014,FI,5583.33333333333,3171.56236696467
13,1,1,S,2014,FI,4231.48148148148,2224.35078756918
13,7,2,S,2014,FI,4712.96296296296,2660.70668369519
14,3,1,Control,2014,FI,NA,4841.66666666667
14,7,2,Control,2014,FI,NA,5300
14,12,3,Control,2014,FI,NA,5072.1
14,2,1,N,2014,FI,NA,6491.7
14,5,2,N,2014,FI,NA,6483.3
14,10,3,N,2014,FI,NA,5948.5
14,4,1,Nf20,2014,FI,NA,5883.3
14,6,2,Nf20,2014,FI,NA,5392.3
14,9,3,Nf20,2014,FI,NA,5374.2
14,1,1,S,2014,FI,NA,5600
14,8,2,S,2014,FI,NA,5958.3
14,11,3,S,2014,FI,NA,5348.3
15,1,1,Control,2014,FI,NA,4592.30769230769
15,5,2,Control,2014,FI,NA,4623.07692307692
15,11,3,Control,2014,FI,NA,4553.84615384615
15,2,1,N,2014,FI,NA,5884.61538461539
15,8,2,N,2014,FI,NA,6346.15384615385
15,9,3,N,2014,FI,NA,5946.15384615385
15,4,1,Nf20,2014,FI,NA,4746.15384615385
15,6,2,Nf20,2014,FI,NA,4992.30769230769
15,12,3,Nf20,2014,FI,NA,4669.23076923077
15,3,1,S,2014,FI,NA,4784.61538461538
15,7,2,S,2014,FI,NA,5153.84615384615
15,10,3,S,2014,FI,NA,4692.30769230769
16,3,1,Control,2015,FI,3833.33333333333,2271.16858237548
16,8,2,Control,2015,FI,4191.66666666667,2372.030651341
16,2,1,N,2015,FI,11308.3333333333,6291.1877394636
16,6,2,N,2015,FI,9550,5410.24904214559
16,4,1,Nf20,2015,FI,6041.66666666667,3677.49042145594
16,5,2,Nf20,2015,FI,5250,3117.91187739464
16,1,1,S,2015,FI,4233.33333333333,2444.15708812261
16,7,2,S,2015,FI,5058.33333333333,2868.3908045977
17,3,1,Control,2015,FI,2745.61403508772,1480.43960475902
17,8,2,Control,2015,FI,3570.17543859649,2077.13248638838
17,2,1,N,2015,FI,5245.61403508772,2651.1393426094
17,6,2,N,2015,FI,7684.21052631579,4234.22060899375
17,4,1,Nf20,2015,FI,2614.0350877193,1428.41298648921
17,5,2,Nf20,2015,FI,3043.85964912281,1751.56281508369
17,1,1,S,2015,FI,2719.29824561403,1448.88082274652
17,7,2,S,2015,FI,3780.70175438596,2021.07279693487
18,3,1,Control,2015,FI,8473.68421052632,4732.45614035088
18,8,2,Control,2015,FI,9013.15789473684,5071.83908045977
18,2,1,N,2015,FI,10118.4210526316,5402.60133091349
18,6,2,N,2015,FI,12013.1578947368,6502.87356321839
18,4,1,Nf20,2015,FI,11052.6315789474,5411.97822141561
18,5,2,Nf20,2015,FI,9973.68421052632,5782.06291591047
18,1,1,S,2015,FI,7526.31578947368,4244.40411373261
18,7,2,S,2015,FI,7644.73684210526,4244.85783424078
19,3,1,Control,2015,FI,5736.84210526316,3613.27888687235
19,8,2,Control,2015,FI,6710.52631578947,3814.42831215971
19,2,1,N,2015,FI,8973.68421052632,5223.38173018754
19,6,2,N,2015,FI,10644.7368421053,6007.71324863884
19,4,1,Nf20,2015,FI,7486.84210526316,4211.13127646703
19,5,2,Nf20,2015,FI,9776.31578947369,5609.04416212946
19,1,1,S,2015,FI,7421.05263157895,4223.07924984876
19,7,2,S,2015,FI,8065.78947368421,4571.53660012099
20,3,1,Control,2015,FI,10034.0909090909,5896.29049111808
20,8,2,Control,2015,FI,13238.6363636364,7873.56321839081
20,2,1,N,2015,FI,12079.5454545455,6413.79310344828
20,6,2,N,2015,FI,13556.8181818182,6997.77951933124
20,4,1,Nf20,2015,FI,12454.5454545455,7322.10031347962
20,5,2,Nf20,2015,FI,12011.3636363636,7189.91640543365
20,1,1,S,2015,FI,11500,6839.86415882968
20,7,2,S,2015,FI,11261.3636363636,6933.51619644723
21,3,1,Control,2015,FI,14514.2857142857,8425.94417077176
21,8,2,Control,2015,FI,14414.2857142857,8291.13300492611
21,2,1,N,2015,FI,15571.4285714286,8287.52052545156
21,6,2,N,2015,FI,15814.2857142857,8211.49425287356
21,4,1,Nf20,2015,FI,16685.7142857143,9481.44499178982
21,5,2,Nf20,2015,FI,14785.7142857143,8625.94417077176
21,1,1,S,2015,FI,14357.1428571429,8176.68308702792
21,7,2,S,2015,FI,16857.1428571429,10045.9770114943
22,3,1,Control,2015,FI,13042.8571428571,7973.07060755337
22,8,2,Control,2015,FI,11471.4285714286,6903.61247947455
22,2,1,N,2015,FI,15542.8571428571,8936.28899835796
22,6,2,N,2015,FI,13071.4285714286,8176.19047619048
22,4,1,Nf20,2015,FI,11600,6829.22824302135
22,5,2,Nf20,2015,FI,13357.1428571429,7855.00821018063
22,1,1,S,2015,FI,14971.4285714286,5333.33333333333
22,7,2,S,2015,FI,11257.1428571429,6689.98357963875
23,3,1,Control,2015,FI,7985.07462686567,4261.23691885401
23,8,2,Control,2015,FI,9057.83582089552,4939.74095042031
23,2,1,N,2015,FI,9804.10447761194,5035.27620518099
23,6,2,N,2015,FI,9962.68656716418,5091.99691199177
23,4,1,Nf20,2015,FI,7985.07462686567,4404.05729970836
23,5,2,Nf20,2015,FI,8199.62686567164,4417.67455824327
23,1,1,S,2015,FI,6753.73134328358,5835.69222851261
23,7,2,S,2015,FI,7444.02985074627,4108.33762223366
24,3,1,Control,2015,FI,11464.2857142857,6506.02079912425
24,8,2,Control,2015,FI,13226.1904761905,7523.94636015326
24,2,1,N,2015,FI,15630.9523809524,8111.65845648604
24,6,2,N,2015,FI,15142.8571428571,7848.38533114395
24,4,1,Nf20,2015,FI,13369.0476190476,7725.09578544061
24,5,2,Nf20,2015,FI,13261.9047619048,7172.00328407225
24,1,1,S,2015,FI,12690.4761904762,6879.03667214012
24,7,2,S,2015,FI,12797.619047619,7392.58347016968
25,3,1,Control,2015,FI,11119.0476190476,5866.0372194855
25,8,2,Control,2015,FI,13571.4285714286,6719.6223316913
25,2,1,N,2015,FI,13333.3333333333,6381.63656267105
25,6,2,N,2015,FI,14464.2857142857,6239.6004378763
25,4,1,Nf20,2015,FI,13833.3333333333,6828.95457033388
25,5,2,Nf20,2015,FI,14797.619047619,7276.81992337165
25,1,1,S,2015,FI,12214.2857142857,6043.10344827586
25,7,2,S,2015,FI,12797.619047619,6254.65243568692
26,3,1,Control,2015,FI,12457.1428571429,6896.55172413793
26,8,2,Control,2015,FI,11228.5714285714,6947.78325123153
26,2,1,N,2015,FI,13885.7142857143,8187.84893267652
26,6,2,N,2015,FI,11928.5714285714,7408.70279146141
26,4,1,Nf20,2015,FI,13257.1428571429,8229.06403940887
26,5,2,Nf20,2015,FI,11571.4285714286,7191.95402298851
26,1,1,S,2015,FI,10585.7142857143,6358.62068965517
26,7,2,S,2015,FI,10785.7142857143,6465.18883415435
27,3,1,Control,2015,FI,11485.7142857143,7222.16748768473
27,8,2,Control,2015,FI,13700,8510.67323481117
27,2,1,N,2015,FI,14028.5714285714,8532.67651888342
27,6,2,N,2015,FI,12700,7664.86042692939
27,4,1,Nf20,2015,FI,15757.1428571429,9963.87520525452
27,5,2,Nf20,2015,FI,11285.7142857143,7227.58620689655
27,1,1,S,2015,FI,11157.1428571429,7326.92939244663
27,7,2,S,2015,FI,11171.4285714286,7095.73070607553
28,3,1,Control,2015,FI,12400,7200.8210180624
28,8,2,Control,2015,FI,11242.8571428571,6540.39408866995
28,2,1,N,2015,FI,12628.5714285714,7157.47126436782
28,6,2,N,2015,FI,15900,9083.90804597701
28,4,1,Nf20,2015,FI,8171.42857142857,4932.51231527094
28,5,2,Nf20,2015,FI,12085.7142857143,7063.71100164204
28,1,1,S,2015,FI,10857.1428571429,6423.15270935961
28,7,2,S,2015,FI,13014.2857142857,7428.73563218391
29,NA,1,Control,2015,FI,NA,4192.85714285714
29,NA,2,Control,2015,FI,NA,4371.42857142857
29,NA,3,Control,2015,FI,NA,3792.85714285714
29,NA,1,N,2015,FI,NA,4828.57142857143
29,NA,2,N,2015,FI,NA,5035.71428571429
29,NA,3,N,2015,FI,NA,5078.57142857143
29,NA,1,Nf20,2015,FI,NA,4821.42857142857
29,NA,2,Nf20,2015,FI,NA,3914.28571428571
29,NA,3,Nf20,2015,FI,NA,5214.28571428571
29,NA,1,S,2015,FI,NA,3935.71428571429
29,NA,2,S,2015,FI,NA,4071.42857142857
29,NA,3,S,2015,FI,NA,3414.28571428571
30,NA,1,Control,2015,FI,NA,4514.28571428571
30,NA,2,Control,2015,FI,NA,5260.71428571429
30,NA,3,Control,2015,FI,NA,4045
30,NA,1,N,2015,FI,NA,4728.57142857143
30,NA,2,N,2015,FI,NA,4853.57142857143
30,NA,3,N,2015,FI,NA,5167.85714285714
30,NA,1,Nf20,2015,FI,NA,4235.71428571429
30,NA,2,Nf20,2015,FI,NA,5196.42857142857
30,NA,3,Nf20,2015,FI,NA,5678.57142857143
30,NA,1,S,2015,FI,NA,4867.85714285714
30,NA,2,S,2015,FI,NA,4617.85714285714
30,NA,3,S,2015,FI,NA,5139.28571428571
31,NA,1,Control,2015,FI,NA,3764.28571428571
31,NA,2,Control,2015,FI,NA,4314.28571428572
31,NA,3,Control,2015,FI,NA,4814.28571428572
31,NA,1,N,2015,FI,NA,4614.28571428572
31,NA,2,N,2015,FI,NA,5500
31,NA,3,N,2015,FI,NA,5371.42857142857
31,NA,1,Nf20,2015,FI,NA,3542.85714285714
31,NA,2,Nf20,2015,FI,NA,5085.71428571429
31,NA,3,Nf20,2015,FI,NA,5114
31,NA,1,S,2015,FI,NA,4728.57142857143
31,NA,2,S,2015,FI,NA,4928.57142857143
31,NA,3,S,2015,FI,NA,5174
32,1,1,S,2016,FC,9880.95238095238,5975.64313081554
32,2,1,Control,2016,FC,9011.90476190476,5216.20142309798
32,3,1,NS,2016,FC,13547.619047619,8047.34537493158
32,4,1,Nf20,2016,FC,9535.71428571429,5570.60755336617
32,5,1,N,2016,FC,13166.6666666667,7828.40722495895
32,6,2,N,2016,FC,14392.8571428571,8184.18171866448
32,7,2,S,2016,FC,10273.8095238095,6405.30925013684
32,8,2,Nf20,2016,FC,12285.7142857143,7185.27640941434
32,9,2,NS,2016,FC,13511.9047619048,7472.63273125342
32,10,2,Control,2016,FC,12845.2380952381,7636.8363437329
33,1,1,S,2016,FC,6964.28571428571,4142.03612479475
33,2,1,N,2016,FC,9952.38095238095,5392.72030651341
33,3,1,Nf40,2016,FC,8690.47619047619,5132.73125342091
33,4,1,NS,2016,FC,12059.5238095238,7050.49261083744
33,5,1,Control,2016,FC,6857.14285714286,4147.50957854406
33,6,1,Nf20,2016,FC,9202.38095238095,5461.13847837986
33,7,2,Nf20,2016,FC,9369.04761904762,5682.12917350848
33,8,2,S,2016,FC,8380.95238095238,4954.84400656815
33,9,2,NS,2016,FC,12071.4285714286,7075.80733442803
33,10,2,Nf40,2016,FC,9833.33333333333,6049.53475643131
33,11,2,N,2016,FC,12904.7619047619,9771.48330596606
33,12,2,Control,2016,FC,9464.28571428571,5639.02572523262
33,13,3,Nf40,2016,FC,12130.9523809524,6462.09633278599
33,14,3,Nf20,2016,FC,5583.33333333333,3369.59496442255
33,15,3,Control,2016,FC,11261.9047619048,6694.71811713191
33,16,3,NS,2016,FC,11309.5238095238,6448.4126984127
33,17,3,N,2016,FC,12166.6666666667,7089.49096880131
33,18,3,S,2016,FC,11107.1428571429,6720.0328407225
33,19,4,Control,2016,FC,11130.9523809524,5789.54570333881
33,20,4,Nf40,2016,FC,12583.3333333333,7349.48002189382
33,21,4,NS,2016,FC,13107.1428571429,7816.77613574165
33,22,4,S,2016,FC,12273.8095238095,7541.05090311987
33,23,4,Nf20,2016,FC,10166.6666666667,5926.3820470717
33,24,4,N,2016,FC,11214.2857142857,9716.74876847291
34,1,1,S,2016,FC,12636.9047619048,7568.41817186645
34,2,1,Control,2016,FC,15595.2380952381,9402.02517788725
34,3,1,NS,2016,FC,15285.7142857143,8663.10892172961
34,4,1,Nf20,2016,FC,11327.380952381,6583.1964969896
34,5,1,N,2016,FC,12970.2380952381,7650.51997810619
34,6,2,N,2016,FC,NA,NA
34,7,2,S,2016,FC,15922.619047619,9456.75971538041
34,8,2,Nf20,2016,FC,14761.9047619048,8909.41434044882
34,9,2,NS,2016,FC,15678.5714285714,9237.82156540777
34,10,2,Control,2016,FC,13410.7142857143,8104.13245758073
35,1,1,S,2016,FC,14315.4761904762,8799.94526546251
35,2,1,N,2016,FC,15005.9523809524,9073.6179529283
35,3,1,Nf40,2016,FC,13369.0476190476,8459.90695128626
35,4,1,NS,2016,FC,14964.2857142857,9114.66885604817
35,5,1,Control,2016,FC,11130.9523809524,6747.40010946907
35,6,1,Nf20,2016,FC,12434.5238095238,7705.25451559934
35,7,2,Nf20,2016,FC,14845.2380952381,9018.88341543514
35,8,2,S,2016,FC,12690.4761904762,7937.87629994527
35,9,2,NS,2016,FC,15464.2857142857,9785.16694033936
35,10,2,Nf40,2016,FC,11714.2857142857,7417.89819376026
35,11,2,N,2016,FC,14589.2857142857,9157.77230432403
35,12,2,Control,2016,FC,12190.4761904762,7568.41817186645
35,13,3,Nf40,2016,FC,14113.0952380952,8635.74165298303
35,14,3,Nf20,2016,FC,12511.9047619048,7787.35632183908
35,15,3,Control,2016,FC,11648.8095238095,7267.37821565408
35,16,3,NS,2016,FC,13404.7619047619,8430.48713738369
35,17,3,N,2016,FC,13809.5238095238,7868.08976464149
