Exp,Parcela,Bloque,Trat,Anio,Tipo_Exp,Bio_final_kg_ha,Rend_PH_kg_ha
35,18,3,S,2016,FC,11910.7142857143,7363.16365626711
35,19,4,Control,2016,FC,15095.2380952381,9306.23973727422
35,20,4,Nf40,2016,FC,13672.619047619,8581.00711548988
35,21,4,NS,2016,FC,15208.3333333333,9937.73946360153
35,22,4,S,2016,FC,12130.9523809524,7335.79638752053
35,23,4,Nf20,2016,FC,14720.2380952381,8991.51614668856
35,24,4,N,2016,FC,13267.8571428571,8936.7816091954
36,1,1,S,2016,FC,9528.57142857143,5912.97208538588
36,2,1,N,2016,FC,9642.85714285714,5551.72413793104
36,3,1,Nf40,2016,FC,10285.7142857143,6241.37931034483
36,4,1,NS,2016,FC,13185.7142857143,6651.88834154351
36,5,1,Control,2016,FC,9700,5715.92775041051
36,6,1,Nf20,2016,FC,10414.2857142857,6356.32183908046
36,7,2,Nf20,2016,FC,10171.4285714286,6060.75533661741
36,8,2,S,2016,FC,8828.57142857143,5699.50738916256
36,9,2,NS,2016,FC,11071.4285714286,6422.00328407225
36,10,2,Nf40,2016,FC,10928.5714285714,6553.36617405583
36,11,2,N,2016,FC,8685.71428571429,4831.69129720854
36,12,2,Control,2016,FC,9600,5860.42692939245
36,13,3,Nf40,2016,FC,10657.1428571429,6027.91461412151
36,14,3,Nf20,2016,FC,11057.1428571429,6914.61412151067
36,15,3,Control,2016,FC,9400,5518.88341543514
36,16,3,NS,2016,FC,11914.2857142857,7013.13628899836
36,17,3,N,2016,FC,8428.57142857143,4681.44499178982
36,18,3,S,2016,FC,9914.28571428571,6044.33497536946
36,19,4,Control,2016,FC,9685.71428571429,6159.27750410509
36,20,4,Nf40,2016,FC,8800,5518.88341543514
36,21,4,NS,2016,FC,10457.1428571429,6093.5960591133
36,22,4,S,2016,FC,9057.14285714286,5600.98522167488
36,23,4,Nf20,2016,FC,9114.28571428571,5321.83908045977
36,24,4,N,2016,FC,8585.71428571429,4681.44499178982
37,1,1,S,2016,FC,14714.2857142857,8622.33169129721
37,2,1,Control,2016,FC,13514.2857142857,7638.75205254516
37,3,1,NS,2016,FC,14314.2857142857,7735.63218390805
37,4,1,Nf20,2016,FC,14300,8456.48604269294
37,5,1,N,2016,FC,12421.4285714286,6996.71592775041
37,6,2,N,2016,FC,NA,NA
37,7,2,S,2016,FC,15557.1428571429,8706.89655172414
37,8,2,Nf20,2016,FC,14278.5714285714,8261.08374384237
37,9,2,NS,2016,FC,14278.5714285714,7866.99507389163
37,10,2,Control,2016,FC,14050,8293.92446633826
38,1,1,Control,2016,FC,15700,5082
38,8,2,Control,2016,FC,15750,3500.4375
38,12,3,Control,2016,FC,NA,4222.3125
38,20,4,Control,2016,FC,NA,2999.5625
38,2,1,N,2016,FC,21700,5357.625
38,10,2,N,2016,FC,17000,5323.375
38,11,3,N,2016,FC,NA,5744.9375
38,19,4,N,2016,FC,NA,4931.0625
38,4,1,Nf20,2016,FC,19050,4726.0625
38,7,2,Nf20,2016,FC,17950,5289.375
38,15,3,Nf20,2016,FC,NA,4762.125
38,16,4,Nf20,2016,FC,NA,4163.125
38,5,1,NS,2016,FC,12550,5952.3125
38,9,2,NS,2016,FC,8100,5163.25
38,13,3,NS,2016,FC,NA,5079.375
38,17,4,NS,2016,FC,NA,6495.5625
38,3,1,S,2016,FC,17400,5675.375
38,6,2,S,2016,FC,9900,4816.875
38,14,3,S,2016,FC,NA,5316.9375
38,18,4,S,2016,FC,NA,4290.4375
39,1,1,Control,2016,FC,17714.2857142857,3071.25
39,6,2,Control,2016,FC,11619.0476190476,2536
39,11,3,Control,2016,FC,NA,3315
39,2,1,N,2016,FC,22809.5238095238,3100.125
39,7,2,N,2016,FC,14142.8571428571,5076.75
39,12,3,N,2016,FC,NA,4512
39,4,1,Nf20,2016,FC,14142.8571428571,4604.375
39,9,2,Nf20,2016,FC,17761.9047619048,3536
39,14,3,Nf20,2016,FC,NA,3762
39,5,1,NS,2016,FC,16857.1428571429,4058.25
39,10,2,NS,2016,FC,13523.8095238095,4299.75
39,15,3,NS,2016,FC,NA,4718
39,3,1,S,2016,FC,14523.8095238095,3717
39,8,2,S,2016,FC,11714.2857142857,4517.625
39,13,3,S,2016,FC,NA,3833
40,1,1,S,2017,FC,14541.1317165953,8504.54468438629
40,2,1,N,2017,FC,14517.3561578697,8097.35408092435
40,3,1,NS,2017,FC,14314.0751307656,7727.05658582977
40,4,1,Control,2017,FC,14833.5710889206,8512.74315291237
40,5,2,N,2017,FC,17300.2853067047,9589.47535267079
40,6,2,NS,2017,FC,13616.2624821683,7332.16368515695
40,7,2,Control,2017,FC,13118.1645268664,7631.40778635884
40,8,2,S,2017,FC,15469.5672848312,9097.56724110603
40,9,3,Control,2017,FC,15899.9048977651,9267.00225731166
40,10,3,S,2017,FC,11843.7945791726,6899.01126469576
40,11,3,N,2017,FC,14280.7893485497,7946.63890118659
40,12,3,NS,2017,FC,17444.1274369948,9451.46779914845
41,1,1,S,2017,FC,12443.9024390244,6512.47546958228
41,2,1,N,2017,FC,14364.6341463415,6930.19343986543
41,3,1,NS,2017,FC,14900,7328.28707597421
41,4,1,Control,2017,FC,14179.2682926829,6890.94477151668
41,5,2,N,2017,FC,15101.2195121951,7017.10120549482
41,6,2,NS,2017,FC,13548.7804878049,6576.95542472666
41,7,2,Control,2017,FC,12500,6569.9467339501
41,8,2,S,2017,FC,14265.8536585366,7525.93215587329
41,9,3,Control,2017,FC,11432.9268292683,6219.51219512195
41,10,3,S,2017,FC,10393.9024390244,5316.79282310064
41,11,3,N,2017,FC,14207.3170731707,7111.43818334735
41,12,3,NS,2017,FC,15101.2195121951,7033.92206335857
42,1,1,S,2017,FC,10398.5148514852,5555.08137020599
42,2,1,N,2017,FC,12530.9405940594,6124.10378968932
42,3,1,NS,2017,FC,13663.3663366337,6535.22248776602
42,4,1,Control,2017,FC,11949.2574257426,6314.72630021623
42,5,2,N,2017,FC,11120.0495049505,5121.20177534995
42,6,2,NS,2017,FC,14529.702970297,7134.11858427222
42,7,2,Control,2017,FC,10257.4257425743,5333.16262660749
42,8,2,S,2017,FC,12768.5643564356,6832.53670194606
42,9,3,Control,2017,FC,12290.8415841584,6728.69011039035
42,10,3,S,2017,FC,10892.3267326733,5663.19562990782
42,11,3,N,2017,FC,10525.9900990099,5216.51303061341
42,12,3,NS,2017,FC,13756.1881188119,6088.53988847161
43,1,1,S,2017,FC,6507.93650793651,3499.36143039591
43,2,1,N,2017,FC,7984.12698412698,3778.50757161102
43,3,1,NS,2017,FC,10230.1587301587,5428.66265280058
43,4,1,Control,2017,FC,8388.88888888889,4703.7037037037
43,5,2,N,2017,FC,7103.1746031746,3542.23681809889
43,6,2,NS,2017,FC,9111.11111111111,4664.5685093961
43,7,2,Control,2017,FC,8611.11111111111,4896.91662105455
43,8,2,S,2017,FC,7007.93650793651,3809.15891260719
43,9,3,Control,2017,FC,7182.53968253968,4083.1964969896
43,10,3,S,2017,FC,7015.87301587302,3850.57471264368
43,11,3,N,2017,FC,8595.2380952381,4075.89855865718
43,12,3,NS,2017,FC,10388.8888888889,5449.73544973545
43,13,1,Productor,2017,FC,6539.68253968254,3613.39171683999
43,14,2,Productor,2017,FC,5626.98412698413,2996.07735814632
43,15,3,Productor,2017,FC,4809.52380952381,2716.20142309797
44,1,1,S,2017,FC,8476.19047619047,4588.12260536399
44,2,1,N,2017,FC,13119.0476190476,6576.35467980295
44,3,1,NS,2017,FC,13404.7619047619,7289.27203065134
44,4,1,Control,2017,FC,12333.3333333333,6770.66228790367
44,5,2,N,2017,FC,12119.0476190476,6420.22441160372
44,6,2,NS,2017,FC,13273.8095238095,7173.64532019704
44,7,2,Control,2017,FC,10154.7619047619,5707.44389709907
44,8,2,S,2017,FC,10750,5933.22386425835
44,9,3,Control,2017,FC,10511.9047619048,5982.48494800219
44,10,3,S,2017,FC,10750,6275.31472359059
44,11,3,N,2017,FC,10809.5238095238,5571.9759168035
44,12,3,NS,2017,FC,12666.6666666667,6885.6048166393
45,1,1,S,2017,FC,14787.7492877493,8704.19491109146
45,2,1,N,2017,FC,15292.0227920228,8400.46500966041
45,3,1,NS,2017,FC,8685.18518518519,4733.60186003864
45,4,1,Control,2017,FC,13004.2735042735,7267.57703769198
45,5,2,N,2017,FC,16262.1082621083,9032.81265350231
45,6,2,NS,2017,FC,16103.9886039886,8768.05187150015
45,7,2,Control,2017,FC,13450.1424501424,7635.00016373579
45,8,2,S,2017,FC,13692.3076923077,7783.99973802273
45,9,3,Control,2017,FC,11039.886039886,6397.81248976651
45,10,3,S,2017,FC,12868.9458689459,7065.19959393522
45,11,3,N,2017,FC,13726.4957264957,7333.72629924354
45,12,3,NS,2017,FC,17974.358974359,10364.8033533091
45,13,1,Productor,2017,FC,12817.6638176638,7282.96820250843
45,14,2,Productor,2017,FC,13430.1994301994,7664.47260700134
45,15,3,Productor,2017,FC,15831.9088319088,9377.14903232144
46,1,1,S,2017,FC,10556.511761331,5965.24027143055
46,2,1,N,2017,FC,11703.9586919105,6225.72391371727
46,3,1,NS,2017,FC,14242.6850258176,7709.65635942786
46,4,1,Control,2017,FC,10212.2776821572,5636.00873114791
46,5,2,N,2017,FC,12722.3178427998,6731.6886593995
46,6,2,NS,2017,FC,12535.8577165806,7073.44979260226
46,7,2,Control,2017,FC,10154.9053356282,5518.95595518362
46,8,2,S,2017,FC,9982.78829604131,5700.14046333116
46,9,3,Control,2017,FC,11359.7246127367,6537.15024300816
46,10,3,S,2017,FC,11244.9799196787,6362.06566825595
46,11,3,N,2017,FC,15060.2409638554,8253.04502080572
46,12,3,NS,2017,FC,17010.9007458405,9834.08181164725
47,1,1,S,2017,FC,13459.3356242841,7597.66165027452
47,2,1,N,2017,FC,13616.8384879725,7244.80257007808
47,3,1,NS,2017,FC,13989.1179839633,7366.59161828021
47,4,1,Control,2017,FC,10681.5578465063,5794.85457729325
47,5,2,N,2017,FC,11483.3906071019,5936.39320087951
47,6,2,NS,2017,FC,14547.5372279496,7764.71014206528
47,7,2,Control,2017,FC,10681.5578465063,6073.98190938895
47,8,2,S,2017,FC,9894.04352806415,5603.94201524667
47,9,3,Control,2017,FC,12714.7766323024,7083.51437110769
47,10,3,S,2017,FC,14089.3470790378,7924.51712288186
47,11,3,N,2017,FC,12156.3573883162,6527.23466445471
47,12,3,NS,2017,FC,12514.3184421535,6309.98933522929
48,1,1,S,2017,FC,9710.8527131783,5552.34785707921
48,2,1,N,2017,FC,7533.33333333333,3157.800944489
48,3,1,NS,2017,FC,10820.9302325581,5275.77296623007
48,4,1,Control,2017,FC,6912.4031007752,3960.61659092934
48,5,2,N,2017,FC,6870.54263565892,3075.82642787134
48,6,2,NS,2017,FC,11454.2635658915,6006.14808874633
48,7,2,Control,2017,FC,7887.59689922481,4407.02129555377
48,8,2,S,2017,FC,7699.22480620155,4460.48293682616
48,9,3,Control,2017,FC,7578.29457364341,4488.1047848169
48,10,3,S,2017,FC,6427.90697674419,3716.47509578544
48,11,3,N,2017,FC,6525.58139534884,2924.35177759957
48,12,3,NS,2017,FC,9519.37984496124,4799.07333155128
48,13,1,Productor,2017,FC,6646.51162790698,3910.71905907511
48,14,2,Productor,2017,FC,6782.17054263566,3852.2676646173
48,15,3,Productor,2017,FC,6385.27131782946,3709.34687694912
49,Fe_B1T1,1,Control,2017,FC,NA,6150
49,Fe_B1T2,1,N,2017,FC,NA,6630
49,Fe_B1T3,1,S,2017,FC,NA,6245
49,Fe_B1T4,1,NS,2017,FC,NA,6125
49,Fe_B2T1,2,Control,2017,FC,NA,6102
49,Fe_B2T2,2,N,2017,FC,NA,6385
49,Fe_B2T3,2,S,2017,FC,NA,6110
49,Fe_B2T4,2,NS,2017,FC,NA,6540
49,Fe_B3T1,3,Control,2017,FC,NA,6235
49,Fe_B3T2,3,N,2017,FC,NA,6580
49,Fe_B3T3,3,S,2017,FC,NA,7015
49,Fe_B3T4,3,NS,2017,FC,NA,7250
50,1,1,S,2018,FC,9894.3661971831,5794.34461173169
50,2,1,N,2018,FC,12828.6384976526,7487.4534563704
50,3,1,NS,2018,FC,12453.0516431925,7320.16620797582
50,4,1,Control,2018,FC,10962.441314554,6479.68269386433
50,5,2,N,2018,FC,13767.6056338028,8071.60973503858
50,6,2,NS,2018,FC,13333.3333333333,7487.4534563704
50,7,2,Control,2018,FC,12922.5352112676,7962.33338729696
50,8,2,S,2018,FC,13485.9154929577,8252.38789056176
50,9,3,Control,2018,FC,11748.8262910798,6986.94080189951
50,10,3,S,2018,FC,12676.0563380282,7718.14796826938
50,11,3,N,2018,FC,12899.0610328638,7779.53159570449
50,12,3,NS,2018,FC,12652.5821596244,7441.58437213318
51,1,1,S,2018,FC,10707.5471698113,5442.14920841466
51,2,1,N,2018,FC,13172.1698113208,6395.03361526784
51,3,1,NS,2018,FC,12841.9811320755,6456.02906094123
51,4,1,Control,2018,FC,10341.9811320755,5279.49468661895
51,5,2,N,2018,FC,13125,6133.43092604641
51,6,2,NS,2018,FC,12806.6037735849,6396.38906961613
51,7,2,Control,2018,FC,11049.5283018868,6049.39275645196
51,8,2,S,2018,FC,10636.7924528302,5579.05009759271
51,9,3,Control,2018,FC,10094.3396226415,5164.28106701366
51,10,3,S,2018,FC,9516.50943396227,5214.43287790067
51,11,3,N,2018,FC,14469.3396226415,7106.64714812405
51,12,3,NS,2018,FC,13266.5094339623,6152.40728692257
52,1,1,S,2018,FC,10671.4285714286,6661.74055829228
52,2,1,N,2018,FC,8342.85714285714,4648.60426929392
52,3,1,NS,2018,FC,12971.4285714286,8200.32840722495
52,4,1,Control,2018,FC,9600,6124.7947454844
52,5,2,N,2018,FC,11100,5908.04597701149
52,6,2,NS,2018,FC,12871.4285714286,7783.25123152709
52,7,2,Control,2018,FC,9385.71428571429,5688.01313628899
52,8,2,S,2018,FC,10257.1428571429,6492.61083743842
52,9,3,Control,2018,FC,7342.85714285714,4220.03284072249
52,10,3,S,2018,FC,7400,4689.65517241379
52,11,3,N,2018,FC,7400,4344.82758620689
52,12,3,NS,2018,FC,10557.1428571429,6343.1855500821
52,13,1,Productor,2018,FC,7071.42857142857,4395.73070607553
53,1,1,S,2018,FC,6568.3962264151,3890.15397961396
53,2,1,N,2018,FC,13856.1320754717,8230.31880286272
53,3,1,NS,2018,FC,13537.7358490566,8040.55519410106
53,4,1,Control,2018,FC,7370.28301886793,4287.30210366515
53,5,2,N,2018,FC,11709.9056603774,6884.35263500325
53,6,2,NS,2018,FC,12900.9433962264,7487.52981999566
53,7,2,Control,2018,FC,7641.50943396226,4586.85751463891
53,8,2,S,2018,FC,7004.71698113208,4326.61027976578
53,9,3,Control,2018,FC,7629.71698113208,4388.96117978746
53,10,3,S,2018,FC,8514.15094339623,5194.10106267621
53,11,3,N,2018,FC,13679.2452830189,8069.01973541531
53,12,3,NS,2018,FC,11886.7924528302,7048.36261114725
54,1,1,S,2018,FC,8790.6976744186,5295.37556802995
54,2,1,N,2018,FC,9000,4417.26811013099
54,3,1,NS,2018,FC,9802.32558139535,5457.09703287892
54,4,1,Control,2018,FC,8360.46511627907,5220.5292702486
54,5,2,N,2018,FC,8720.93023255814,4640.4704624432
54,6,2,NS,2018,FC,9546.51162790698,5450.41432771987
54,7,2,Control,2018,FC,7767.44186046512,4752.73990911522
54,8,2,S,2018,FC,7337.20930232558,4517.50868751671
54,9,3,Control,2018,FC,8790.6976744186,5507.88559208768
54,10,3,S,2018,FC,10081.3953488372,6021.1173483026
54,11,3,N,2018,FC,7872.09302325581,4299.65249933173
54,12,3,NS,2018,FC,8883.72093023256,5049.45201817696
55,1,1,S,2018,FC,2809.52380952381,1678.16091954023
55,2,1,N,2018,FC,8785.71428571429,4748.7684729064
55,3,1,NS,2018,FC,9900,5371.10016420361
55,4,1,Control,2018,FC,3790.47619047619,2199.23371647509
55,5,2,N,2018,FC,9328.57142857143,5037.76683087028
55,6,2,NS,2018,FC,9128.57142857143,4847.29064039408
55,7,2,Control,2018,FC,4057.14285714286,2548.44006568144
55,8,2,S,2018,FC,2838.09523809524,1621.23700054734
55,9,3,Control,2018,FC,2504.76190476191,1402.29885057471
55,10,3,S,2018,FC,2342.85714285714,1259.9890530925
55,11,3,N,2018,FC,9028.57142857143,4945.81280788177
55,12,3,NS,2018,FC,10928.5714285714,6211.82266009852
55,13,1,Productor,2018,FC,6228.57142857143,3623.973727422
55,14,2,Productor,2018,FC,6785.71428571429,4108.37438423645
56,1,1,S,2018,FC,6181.592039801,3255.27534740092
56,2,1,N,2018,FC,12574.6268656716,5874.36381311831
56,3,1,NS,2018,FC,13420.3980099502,6566.30639903928
56,4,1,Control,2018,FC,9340.7960199005,5038.02824955681
56,5,2,N,2018,FC,12189.0547263682,6114.54223137187
56,6,2,NS,2018,FC,11131.8407960199,5431.17744610282
56,7,2,Control,2018,FC,7835.82089552239,4114.48504603419
56,8,2,S,2018,FC,9502.48756218906,5028.02081546291
56,9,3,Control,2018,FC,7388.05970149254,3910.04746383027
56,10,3,S,2018,FC,10485.0746268657,5333.9623720478
56,11,3,N,2018,FC,11865.671641791,6097.38663006805
56,12,3,NS,2018,FC,12587.0646766169,6729.28461142563
57,1,1,S,2018,FC,11628.5714285714,6844.0065681445
57,2,1,N,2018,FC,13628.5714285714,7866.99507389162
57,3,1,NS,2018,FC,14328.5714285714,8387.52052545155
57,4,1,Control,2018,FC,11828.5714285714,6814.44991789819
57,5,2,N,2018,FC,14828.5714285714,8446.63382594416
57,6,2,NS,2018,FC,14200,8558.29228243021
57,7,2,Control,2018,FC,11985.7142857143,7180.62397372742
57,8,2,S,2018,FC,13157.1428571429,7881.77339901477
57,9,3,Control,2018,FC,11185.7142857143,6770.11494252873
57,10,3,S,2018,FC,11528.5714285714,6909.68801313628
57,11,3,N,2018,FC,14300,8630.54187192118
57,12,3,NS,2018,FC,13542.8571428571,8226.60098522167
58,1,1,S,2018,FC,10628.5714285714,5786.53530377668
58,2,1,N,2018,FC,12957.1428571429,6502.46305418719
58,3,1,NS,2018,FC,12114.2857142857,6532.01970443349
58,4,1,Control,2018,FC,10871.4285714286,5980.29556650246
58,5,2,N,2018,FC,13385.7142857143,6876.84729064039
58,6,2,NS,2018,FC,11842.8571428571,6454.84400656814
58,7,2,Control,2018,FC,10214.2857142857,6224.95894909688
58,8,2,S,2018,FC,11642.8571428571,6665.02463054187
58,9,3,Control,2018,FC,9714.28571428572,5512.31527093596
58,10,3,S,2018,FC,13371.4285714286,7840.7224958949
58,11,3,N,2018,FC,11942.8571428571,6683.08702791461
58,12,3,NS,2018,FC,13257.1428571429,6839.08045977011
59,4,1,Control,2018,FC,NA,4272.72727272728
59,2,1,N,2018,FC,NA,5590.90909090909
59,3,1,NS,2018,FC,NA,6463.63636363637
59,1,1,S,2018,FC,NA,4390.90909090909
59,8,2,Control,2018,FC,NA,3963.63636363637
59,6,2,N,2018,FC,NA,6045.45454545454
59,7,2,NS,2018,FC,NA,5818.18181818182
59,5,2,S,2018,FC,NA,4272.72727272728
59,12,3,Control,2018,FC,NA,3554.54545454546
59,10,3,N,2018,FC,NA,5054.54545454546
59,11,3,NS,2018,FC,NA,5472.72727272728
59,9,3,S,2018,FC,NA,3954.54545454546
59,16,4,Control,2018,FC,NA,3709.09090909091
59,14,4,N,2018,FC,NA,5832
59,15,4,NS,2018,FC,NA,5972.72727272728
59,13,4,S,2018,FC,NA,5454.54545454546
